1a5bf97e-3d49-4d3f-b385-ffa7a295be9c	7c477f01-8000-49dc-a692-e47fc15e0b4f	b4e5626b-44fe-4cdb-a7d5-42028e0dbc4d	16c6f975-48fd-4cda-946a-777cb922949d	9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	559c30f2-8ae7-43c8-819c-800261065e06	59e2d6d1-debd-4796-ab0c-6a5673a990fc	0e7ac212-0469-4f17-9432-205ab1831257	4b5d9d8c-ff95-45f4-9287-2804e8a98ade	a4beedc3-0e96-4e1c-90b4-3674dfc01786	5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	69fe982d-6ab8-49b7-9efa-8349d60eb076	aa215f18-ae1f-4f0e-89dd-ac59ee8c8c44	3728982b-4547-4249-bd42-72a91d3fda8c	cef1fb1c-18fa-453a-b87f-295d3b0bc12b	5ee28a35-7aa0-48e3-9c14-daca7b0241fe	7ae3671f-bf98-4693-8f35-3b762c9121d4	0363fe2c-d765-450e-8b1a-d13a23d9af2a	dc4ba4bc-6333-4fe9-8805-e058cc9e6e18	01c8e465-2b4e-4519-bdef-c3ac06b43eeb	bf91afc4-aa2b-4365-80c5-b98c9d118e10	d404ac28-da11-4746-9c3b-cf0b1888f67b	5702affd-eafe-42a4-8f56-c1f22f8f184d	44406493-37f4-48c7-961b-8714be50773a	96e99cf0-707e-49f3-9ec6-cb4f90ecf7e4	5935dd9d-d411-48f8-8512-aa73a63878b0	6dc43234-4f07-4c53-8b07-8d78d9dbad3b	00508f2b-36bf-44fc-b66b-97e1f3e40bfa	3bb25b72-ceb1-4169-891e-339f22cb0f03	b4860b5f-0a80-4fb2-81e1-4bafeb525b1c	8c4ebff2-8318-4046-98f5-da8f6b1a9e3b	1b7838c9-c685-41c3-b184-a2e40c7c4dc7	29127cde-548f-4c42-96cf-6f0020c3db9a	56425c2e-6bbf-4b20-ba07-79a526dd4603	b5cc4a6d-93a9-497c-a7bb-a5db82edc176	05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	2660825c-68f0-4631-948e-6da158edbe9e	3ae3ce4a-54ec-4c3b-83f2-845696ea0fa1	48b15122-b1e9-4c30-8fc5-70a07686779a	b8068cbb-4523-4ac9-ab17-edd4eb0e2975	e541b5b9-546d-47bc-acd6-4006ce0eec1d	051cb117-16fd-459e-81e5-002eca2b7eea	606d7f5e-ff98-4245-a9ac-281f5074f97a	acb5e263-111b-43d8-9bd1-adb9a54e0fc0	274723ac-2bc1-4e2c-b31a-1907217b9f84	dc7faf84-4438-447b-abcf-a3af87043654	6c8f3dc9-21bf-4859-9599-231ac040eb7d	de4d6f9f-d64a-41b9-a928-64e79b9f7d5f	df2d41c4-7e79-4a46-aa4a-2a11c051ac40	b27b569a-2c79-4453-8a2d-41fd0b4dd28d	c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	c766274a-3c1e-443f-9ed4-c0e2b9c904d1	0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	8cbd1752-7eea-46d3-8623-09e96dfb1fdf	5174f450-0bf7-4237-a53e-844064f0e701	074fd614-5d9c-4bcc-96ad-351aa14387e3	3189bc97-afd8-4daf-80c9-2d78a08228d3	d6faafa5-7279-4dc3-be71-45af5c855b34	b499032c-6cb8-4646-a95b-10af2a21a289	8c443bd0-7987-44de-b312-5b859e6d13a9	79353875-9d86-4063-a8ea-1d998acb1e81	857a8354-9589-424e-98f4-98b9bfd6dcb0	e3eb5217-50e4-49e2-a6fa-f847d091f3c9	f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	589e0aea-9057-4b8c-8af1-74c74fe46a38	b24feafa-f2e9-4498-8471-a9e42c80cc9f	958d4d1d-25e2-43f2-a18b-59b2c66f0c05	dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	d515c7d2-2314-46bf-9736-ff3f3d2ab599	724bf2b8-a246-4b6f-85f8-95824c03896e	3ad44032-01fb-4f84-b880-f01bb13a4359	ee368301-b2f7-428f-9330-67c054c1a09d	ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57	e07affb1-b6b2-40a4-9c54-0e72f5ea5045	63a907ff-1042-4f9c-a385-55a32b3e103b	7243992d-0763-4b75-8066-e8e5309d0193	fe63d42b-d471-45b6-9bdf-1a3b55465d37	6e776415-ddf4-4060-953f-08ef22441234	33b99e90-741d-43f2-804b-75721199a0dc	1eb1bc62-18f6-4bcb-a16d-aa6a91914031
G[C>T]C	18	29	32	55	68	101	48	74	44	54	74	21	108	25	14	34	30	33	137	84	30	49	36	21	32	10	33	35	66	17	22	66	38	12	30	51	53	15	35	25	69	3	39	50	6	67	31	18	65	63	138	23	31	30	41	86	39	39	55	50	59	30	31	38	78	40	3	29	34	710	47	13	39	40	55	27	25	78	7	59
G[C>T]G	13	29	53	140	84	77	55	59	102	50	61	17	103	20	15	23	50	19	379	41	27	95	26	39	15	13	55	61	68	15	36	79	59	10	18	41	59	19	51	17	475	16	57	36	7	48	47	41	81	46	131	17	81	43	53	51	55	62	49	36	58	45	58	60	71	47	5	36	22	1198	19	31	16	33	43	22	52	271	13	62
G[C>T]T	16	26	34	33	45	70	54	59	58	36	63	15	123	36	15	22	25	26	122	93	32	43	56	33	23	16	52	27	68	14	33	51	20	24	30	38	46	22	29	20	71	7	42	46	1	61	28	23	78	59	166	24	24	14	32	70	32	39	63	57	59	33	27	45	79	38	8	18	43	467	38	11	36	45	46	18	40	126	6	65
T[C>T]A	28	25	59	46	118	117	65	88	149	45	62	17	152	21	13	26	39	28	233	58	26	595	48	16	27	10	62	78	145	14	83	96	42	17	24	34	150	14	38	18	182	7	760	63	1	104	49	38	307	66	470	45	36	58	48	94	50	80	60	45	118	47	51	206	160	32	4	31	1494	311	39	9	37	47	76	27	49	309	12	143
T[C>T]C	27	30	42	50	101	157	76	105	90	37	76	32	161	18	15	30	34	35	165	86	33	142	53	23	20	16	53	67	153	18	46	89	47	17	33	44	66	19	34	27	117	9	162	60	5	98	36	23	147	79	330	46	36	35	44	92	48	61	59	51	103	42	53	88	140	47	5	15	293	373	59	14	34	51	69	29	47	154	8	105
T[C>T]G	18	4	32	93	48	44	29	32	48	35	23	2	52	16	9	18	32	22	216	30	9	99	19	23	13	6	31	42	28	15	25	29	32	6	21	23	43	14	26	9	268	7	104	20	4	38	30	15	77	30	78	16	44	28	27	30	18	36	33	29	35	29	43	60	60	30	5	34	103	453	18	17	12	40	29	9	31	158	6	31
T[C>T]T	24	24	52	40	96	102	76	76	103	51	58	16	197	30	9	37	29	26	219	124	34	298	60	22	31	12	47	63	146	14	65	87	43	19	24	52	91	19	32	34	142	7	310	81	5	110	43	26	202	68	464	43	33	37	69	80	43	76	51	60	98	47	52	137	121	58	2	37	700	315	79	13	38	54	75	28	51	264	10	114
A[T>A]A	29	12	24	28	38	42	30	32	37	40	22	11	39	19	7	10	23	8	80	83	31	24	20	18	18	9	22	21	51	11	19	31	32	9	9	54	30	10	20	17	56	7	22	20	4	61	16	16	39	47	109	23	14	16	33	51	26	35	49	71	49	21	43	30	59	42	4	16	25	336	20	11	23	16	34	4	25	84	2	33
A[T>A]C	8	9	6	19	22	32	49	20	25	20	14	7	41	6	4	17	6	6	68	29	21	18	7	11	13	7	10	5	22	8	13	27	36	7	10	24	18	9	8	6	36	4	26	16	3	35	18	8	33	25	98	12	15	5	31	33	4	14	19	22	34	14	16	22	48	19	2	5	11	268	9	8	7	13	14	7	22	76	3	18
A[T>A]G	14	9	17	15	31	51	45	38	28	35	23	7	43	13	2	27	8	11	94	43	20	13	18	14	15	11	24	23	39	12	17	45	29	3	6	27	38	9	13	11	27	2	27	19	1	45	25	12	36	38	128	14	7	17	28	30	21	33	28	42	34	12	29	27	46	36	2	9	25	33	9	15	32	15	22	6	22	84	1	30
A[T>A]T	10	10	23	19	32	60	54	45	35	33	18	9	56	14	5	16	16	13	138	73	7	28	26	18	14	7	40	21	53	13	16	46	32	8	8	31	42	7	15	13	47	6	31	21	3	69	16	10	52	43	160	22	21	18	39	47	24	38	18	64	46	22	45	33	43	35	3	12	28	203	19	15	25	17	22	4	24	153	8	48
C[T>A]A	10	3	5	7	11	24	24	14	22	12	9	7	31	3	2	11	7	5	60	29	9	12	10	12	4	4	10	7	20	9	6	23	11	6	3	12	11	2	4	7	29	4	17	8	0	26	9	7	22	21	105	2	7	7	17	17	6	21	5	25	23	11	19	17	31	12	1	4	14	24	8	8	9	10	9	4	15	76	1	19
C[T>A]C	6	3	9	6	32	28	41	22	19	19	7	4	40	6	1	7	7	6	74	31	13	10	14	13	6	2	5	13	32	7	11	22	16	2	9	18	23	7	9	4	35	0	24	7	3	47	18	11	28	26	159	8	13	5	15	28	17	21	12	22	20	7	16	27	27	21	3	15	18	50	9	5	14	19	8	6	20	81	1	38
C[T>A]G	6	5	25	13	22	41	45	45	22	30	27	6	46	9	8	16	18	12	84	44	12	16	15	15	13	4	11	16	31	12	12	34	21	6	9	32	19	8	10	12	37	3	23	13	0	62	12	16	34	33	161	9	5	10	34	30	14	20	23	19	30	10	26	31	38	28	4	18	28	25	7	5	15	14	21	5	24	85	6	33
C[T>A]T	6	3	13	15	35	33	81	37	21	17	16	9	54	14	7	9	6	2	135	49	12	27	17	15	12	7	12	14	48	5	17	48	18	4	4	31	21	4	11	12	56	4	31	14	5	73	27	20	37	38	230	12	10	9	54	22	14	41	14	19	20	15	34	29	47	39	2	13	31	37	13	7	19	13	30	6	34	175	5	47
G[T>A]A	6	2	2	9	10	21	21	12	14	11	13	2	16	2	1	12	3	4	42	23	5	7	6	4	5	2	4	10	19	3	4	14	11	1	5	10	14	7	4	4	13	3	10	7	1	18	12	7	15	12	54	4	13	3	10	14	8	7	7	13	14	11	16	14	18	13	0	5	6	50	4	5	13	3	7	3	9	43	1	10
G[T>A]C	1	3	7	7	9	20	16	10	12	5	14	2	26	3	2	4	4	3	43	9	5	4	4	4	6	3	4	7	16	6	1	8	14	1	3	14	11	3	2	8	9	1	5	5	1	19	7	4	19	19	48	3	7	3	9	9	6	12	7	4	13	7	6	13	19	6	2	9	9	95	5	3	9	8	13	3	11	50	1	19
G[T>A]G	4	5	7	11	16	28	21	32	11	25	13	11	17	5	2	10	4	6	34	21	9	8	4	1	7	5	9	9	25	6	11	22	11	0	7	19	14	4	9	13	23	3	20	12	0	29	12	4	21	9	71	7	8	5	15	16	9	15	15	13	15	4	14	12	32	16	3	10	10	37	10	7	18	10	11	3	20	55	1	14
G[T>A]T	3	7	7	10	16	27	36	23	16	12	13	4	33	7	2	12	1	9	66	30	10	15	13	10	7	3	9	3	19	5	6	21	14	7	3	12	16	7	8	7	35	4	15	12	1	46	19	5	19	14	139	6	7	10	30	13	7	12	16	22	20	10	14	13	27	17	2	4	11	31	7	7	18	8	12	3	16	93	1	22
T[T>A]A	16	8	16	16	27	46	41	17	26	14	14	3	44	10	7	14	21	6	69	66	10	23	18	12	12	5	12	14	27	5	18	27	20	2	9	25	15	3	16	8	42	3	28	23	3	36	19	7	35	27	87	21	12	11	28	36	14	27	12	54	37	31	24	18	60	13	0	14	20	193	5	4	13	12	19	4	28	108	1	26
T[T>A]C	9	4	6	12	17	28	27	15	26	18	17	3	29	6	1	5	5	5	63	38	6	11	10	7	9	9	9	3	20	5	10	20	17	1	6	14	18	2	11	2	23	3	8	11	3	30	10	9	20	26	98	7	15	5	21	16	11	16	12	30	13	9	9	14	34	12	2	6	10	52	11	2	10	10	17	1	14	67	0	26
T[T>A]G	10	6	9	14	16	25	14	11	13	18	11	4	25	7	1	12	3	2	55	38	6	6	8	7	4	0	12	6	22	1	8	24	10	1	1	16	14	1	9	6	23	3	11	9	0	39	7	8	19	16	81	12	6	2	11	11	6	14	9	9	18	3	15	17	27	9	1	4	11	20	4	6	11	9	10	4	14	52	1	16
T[T>A]T	16	12	16	16	41	49	75	48	40	28	25	5	62	16	2	13	10	9	136	104	25	27	26	16	9	9	11	19	59	11	17	37	28	4	8	34	33	11	22	14	47	2	35	16	1	90	24	17	51	27	205	22	13	8	52	45	10	33	25	42	33	12	32	38	63	27	3	12	23	75	13	4	25	19	32	10	43	168	3	53
A[T>C]A	40	25	43	62	76	81	71	74	52	121	81	48	114	29	15	81	48	19	173	118	64	59	56	29	43	19	34	62	93	23	50	52	70	18	18	104	56	69	34	38	60	13	43	49	9	80	46	33	99	108	118	34	36	38	50	110	54	74	79	93	72	42	59	48	101	44	8	42	49	167	50	32	59	71	50	26	48	210	5	72
A[T>C]C	10	12	21	16	27	25	36	22	15	42	26	14	50	11	7	26	24	9	64	47	21	17	28	7	16	5	21	31	33	6	19	25	18	6	8	25	14	27	17	12	28	5	24	14	3	46	14	11	18	41	65	20	12	18	24	32	21	25	28	29	25	8	33	14	47	35	0	17	19	46	22	13	15	25	26	16	19	100	3	21
A[T>C]G	30	14	49	49	66	48	58	62	39	75	82	36	80	20	13	83	49	21	123	78	42	34	49	27	40	14	51	51	60	13	49	47	53	8	18	95	42	59	26	43	46	6	62	35	4	50	21	27	68	88	75	20	16	23	38	53	49	39	53	64	71	25	69	34	97	46	3	41	28	107	32	17	47	50	34	22	32	139	4	27
A[T>C]T	30	25	52	52	74	71	63	77	44	95	83	31	132	33	15	76	53	28	188	109	54	50	55	22	45	11	53	61	81	34	55	51	57	15	18	132	60	50	30	60	67	12	59	45	8	83	46	47	89	103	145	41	41	47	41	86	59	52	75	112	97	36	53	58	103	51	11	44	45	83	49	22	59	63	67	41	37	215	11	51
C[T>C]A	9	9	18	20	19	24	23	12	16	32	29	16	41	4	4	26	12	5	54	44	17	25	14	12	14	7	17	17	31	6	16	17	28	8	5	23	15	56	9	10	32	0	20	17	2	30	19	14	25	44	43	13	13	12	24	36	13	26	39	26	32	17	22	21	36	11	0	11	23	95	21	11	13	24	21	14	27	87	1	22
C[T>C]C	13	7	15	15	28	22	36	19	24	23	26	9	46	12	8	9	5	9	92	45	16	22	23	16	12	3	18	15	35	6	13	24	18	5	8	26	19	41	16	11	53	4	35	17	1	54	15	16	35	29	80	14	10	11	19	22	14	44	15	25	40	9	30	21	42	20	2	11	19	44	16	8	9	10	29	10	25	150	3	27
C[T>C]G	10	7	24	24	23	22	23	35	11	32	32	8	51	6	5	19	13	9	62	30	27	30	23	10	13	5	18	24	28	5	19	27	27	10	10	39	23	90	13	20	31	5	17	13	3	22	12	15	42	36	56	9	14	9	14	34	18	25	35	30	19	13	22	18	37	33	2	19	15	63	20	15	15	14	27	16	17	94	4	22
C[T>C]T	14	10	16	20	38	32	33	22	19	30	33	12	56	8	3	18	15	14	125	45	19	23	22	12	10	8	16	17	31	8	19	26	17	7	11	36	19	47	6	14	36	6	22	19	3	46	14	9	41	35	71	10	14	12	30	50	21	33	26	29	37	14	29	21	48	21	1	12	18	67	17	10	12	25	31	10	22	154	6	28
G[T>C]A	16	14	24	37	40	38	44	34	29	49	47	18	48	9	7	24	16	11	83	68	17	20	12	13	14	7	26	14	32	8	18	27	35	10	15	46	13	54	14	14	26	0	18	15	3	43	17	19	42	69	34	12	18	22	29	50	22	24	31	62	38	18	28	19	54	21	2	18	18	201	17	21	29	28	30	14	17	142	5	28
G[T>C]C	6	5	9	21	19	17	27	21	12	22	25	9	41	1	3	14	5	11	67	33	13	19	25	7	16	4	14	13	19	5	8	18	15	7	6	13	14	23	10	16	25	2	23	16	1	26	10	11	21	15	44	7	10	16	15	39	10	16	13	20	28	11	24	15	27	21	1	12	8	95	7	9	13	21	14	12	29	113	1	14
G[T>C]G	11	6	21	17	26	24	31	44	24	60	34	16	53	8	10	54	21	9	63	49	26	21	29	15	20	4	44	27	28	12	18	26	19	4	11	49	22	52	21	23	23	3	23	33	0	41	6	9	27	62	56	14	18	13	18	36	19	22	45	35	24	20	35	29	30	33	6	19	10	122	21	18	25	25	17	20	27	90	5	23
G[T>C]T	13	11	26	30	33	52	40	50	34	57	49	21	61	7	9	33	17	20	103	60	29	23	32	14	16	11	34	32	51	17	18	31	42	8	20	47	26	28	18	14	25	2	32	33	1	41	22	18	40	58	74	23	21	25	26	46	32	46	32	99	48	22	36	28	47	32	5	21	18	134	24	21	35	64	38	22	41	162	2	32
T[T>C]A	19	18	20	26	32	27	40	25	29	48	52	19	58	13	8	30	25	16	72	67	26	23	28	15	29	6	25	33	37	14	21	35	42	7	13	50	30	51	28	16	36	1	31	24	4	38	20	19	52	49	55	14	17	21	36	48	30	32	45	49	53	24	28	24	68	22	2	26	28	192	33	19	20	29	37	12	14	117	6	34
T[T>C]C	12	12	16	23	20	28	26	26	21	32	25	11	36	6	6	22	6	10	87	43	12	28	30	8	11	8	16	19	26	12	19	28	16	1	6	32	20	31	14	18	35	4	14	13	1	36	21	15	35	15	40	8	11	11	25	37	17	29	30	25	31	17	23	15	54	21	4	13	18	113	19	13	19	20	25	11	22	157	8	23
T[T>C]G	7	8	17	20	14	26	25	20	10	30	28	14	33	2	6	28	10	3	53	29	13	16	18	9	11	4	55	14	19	10	16	32	25	6	9	42	24	42	8	23	27	2	17	9	2	30	13	14	23	27	33	10	12	15	9	35	16	16	34	29	18	16	21	17	40	15	4	14	13	81	12	5	16	16	25	15	21	76	3	19
T[T>C]T	31	15	29	37	37	40	40	37	22	47	51	20	65	13	8	25	27	18	119	92	31	40	36	22	20	2	26	31	59	16	22	33	38	8	15	42	37	54	19	21	37	5	31	36	5	42	27	22	44	58	76	17	22	15	32	53	44	43	44	66	62	27	34	30	71	23	10	25	26	194	35	18	26	35	53	20	35	167	3	34
A[T>G]A	9	5	8	5	13	11	20	8	15	9	16	6	30	7	2	10	6	7	20	36	14	11	11	9	10	7	6	12	25	8	13	14	23	1	9	29	10	4	12	8	30	5	6	20	1	20	9	5	13	11	48	8	9	2	27	28	15	15	12	29	17	8	12	9	22	17	1	9	6	11	15	3	12	5	8	7	7	59	1	14
A[T>G]C	6	4	4	4	4	15	4	9	8	9	9	4	10	1	3	2	4	3	18	20	3	10	3	6	4	3	0	5	4	3	5	3	5	1	4	14	4	1	5	6	5	2	6	5	0	9	1	5	6	7	16	3	3	3	3	14	4	4	2	4	12	5	8	3	6	6	0	3	4	8	6	4	6	5	10	6	4	27	0	6
A[T>G]G	3	3	9	13	11	17	12	13	12	13	12	10	24	8	2	4	3	9	34	20	13	10	11	5	6	7	5	5	19	6	6	6	7	5	4	17	10	6	8	5	22	2	6	10	2	14	8	9	11	9	45	4	5	4	14	13	4	12	11	18	18	8	12	9	28	13	0	8	9	9	14	6	12	11	19	5	9	57	0	15
A[T>G]T	4	6	11	14	10	30	9	25	12	17	19	4	27	6	1	8	8	6	33	24	10	5	12	9	5	7	4	9	11	5	6	21	6	4	8	9	4	0	5	9	22	3	12	10	0	18	9	7	20	20	39	12	7	4	11	23	8	18	6	16	19	7	14	7	20	11	1	11	12	14	13	6	5	16	11	2	13	67	2	15
C[T>G]A	2	2	4	8	4	9	6	8	4	13	7	5	14	4	0	3	4	2	11	15	9	5	5	6	2	2	5	3	10	0	5	8	7	1	4	10	4	1	4	3	3	2	4	5	0	12	9	0	5	12	16	3	2	2	5	9	1	6	6	7	7	3	3	7	6	2	0	2	6	2	7	4	3	2	1	1	5	42	0	8
C[T>G]C	1	1	8	8	5	9	6	8	5	9	6	2	20	4	0	8	1	1	24	9	5	4	4	5	4	1	3	4	8	9	9	13	6	1	5	9	7	1	3	2	16	1	11	3	1	14	6	2	8	10	30	2	2	2	4	14	4	11	11	8	8	3	6	10	10	3	1	2	4	13	8	8	5	8	3	6	9	60	1	5
C[T>G]G	4	4	6	12	10	13	17	17	16	15	9	9	27	3	2	7	7	1	35	14	12	11	9	9	10	4	9	5	22	7	9	16	7	2	3	12	8	4	8	8	21	1	11	8	0	21	8	5	10	17	62	8	6	6	16	20	7	12	15	15	8	3	12	9	18	11	0	6	14	15	11	6	14	4	15	5	11	71	2	13
C[T>G]T	7	4	14	13	20	23	11	25	17	20	11	7	31	5	1	9	8	7	71	12	9	10	9	4	9	6	7	7	17	7	15	7	13	3	7	7	5	6	4	7	21	3	8	5	0	13	6	3	18	18	67	5	5	8	9	20	4	14	13	12	17	11	10	14	16	12	0	10	10	13	11	5	9	6	7	8	11	158	1	18
G[T>G]A	3	0	3	3	2	4	2	5	7	8	5	3	13	0	1	5	1	0	26	10	4	5	1	4	3	2	0	2	6	3	5	4	5	0	1	4	6	3	4	2	10	0	2	3	0	11	3	0	1	4	20	1	3	0	6	8	4	7	5	10	5	7	4	6	4	1	0	2	5	5	3	7	1	7	4	3	1	40	1	4
G[T>G]C	1	2	1	1	1	2	4	2	1	3	3	1	9	1	0	6	4	1	17	5	4	5	2	1	2	1	2	3	3	1	0	2	8	1	0	6	5	2	2	4	9	2	4	3	0	4	3	1	3	5	21	4	1	0	5	9	4	6	3	8	4	2	1	1	6	2	1	1	3	5	4	1	2	5	1	2	2	23	0	2
G[T>G]G	4	2	6	10	15	16	16	12	11	9	9	2	21	3	4	4	2	10	46	15	8	26	31	13	25	20	14	24	14	4	9	10	11	4	6	11	14	5	6	9	19	4	15	9	2	37	13	7	13	13	48	5	7	10	21	10	16	18	17	17	13	5	16	14	22	15	0	12	10	4	7	5	8	11	9	12	17	53	6	10
G[T>G]T	3	2	7	7	6	12	6	5	9	5	7	8	23	5	1	2	2	3	34	8	5	7	2	3	3	3	3	5	3	3	6	7	4	5	1	6	13	5	3	4	15	2	9	10	0	14	4	4	10	6	33	2	1	2	15	10	6	10	9	18	17	2	12	4	16	6	1	6	10	12	8	6	3	7	4	4	14	77	0	9
T[T>G]A	7	4	6	5	10	22	7	11	7	6	18	5	25	5	2	10	8	3	41	8	12	9	15	7	8	3	8	7	27	4	8	17	15	0	3	16	7	4	5	7	14	1	15	11	1	18	11	3	12	12	35	3	1	9	13	17	10	10	7	13	21	13	10	8	16	3	1	2	11	4	17	2	9	3	15	3	10	70	1	8
T[T>G]C	5	6	4	3	7	15	3	8	14	12	7	5	16	5	2	8	2	4	27	16	8	7	6	6	8	0	6	8	12	4	5	14	9	0	7	11	4	3	4	3	10	2	8	9	0	10	7	7	10	8	26	7	8	2	9	10	5	7	10	8	15	7	7	4	12	4	0	3	6	10	12	2	12	11	10	7	6	35	1	9
T[T>G]G	6	4	10	6	14	21	14	13	13	12	5	9	27	4	8	6	7	5	40	17	9	9	13	10	5	3	8	8	16	2	10	14	13	6	4	16	5	2	3	6	20	4	6	10	4	24	13	8	16	14	57	7	3	6	12	21	6	17	7	11	14	9	15	15	24	13	4	3	10	10	15	13	11	3	17	5	12	69	2	9
T[T>G]T	12	10	15	21	27	30	26	39	24	33	20	11	41	14	8	22	13	13	81	35	14	21	15	18	13	8	12	12	41	7	14	14	17	6	8	36	21	9	14	15	41	3	23	17	4	35	12	13	29	31	73	15	16	10	36	28	13	30	23	18	30	16	11	31	36	20	3	7	31	25	25	13	10	13	27	17	16	167	3	18
